X = 123, Y = 166, Z = 176
X = 121, Y = 229, Z = 133
X = 1, Y = 255, Z = 217
X = 159, Y = 72, Z = 152
X = 118, Y = 125, Z = 155
X = 116, Y = 162, Z = 170
X = 115, Y = 146, Z = 166
X = 111, Y = 132, Z = 168
X = 111, Y = 125, Z = 161
X = 106, Y = 120, Z = 160
X = 108, Y = 109, Z = 154
X = 101, Y = 93, Z = 157
X = 98, Y = 88, Z = 155
X = 100, Y = 76, Z = 156
X = 108, Y = 57, Z = 160
X = 107, Y = 102, Z = 168
X = 105, Y = 106, Z = 162
X = 108, Y = 102, Z = 161
X = 107, Y = 106, Z = 162
X = 107, Y = 105, Z = 161
X = 107, Y = 106, Z = 162
X = 108, Y = 105, Z = 160
X = 108, Y = 105, Z = 161
X = 107, Y = 106, Z = 160
X = 107, Y = 106, Z = 161
X = 108, Y = 105, Z = 160
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 163
X = 108, Y = 105, Z = 162
X = 107, Y = 106, Z = 160
X = 107, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 107, Y = 105, Z = 160
X = 108, Y = 105, Z = 162
X = 107, Y = 106, Z = 161
X = 109, Y = 105, Z = 161
X = 106, Y = 104, Z = 161
X = 108, Y = 105, Z = 160
X = 106, Y = 105, Z = 161
X = 108, Y = 106, Z = 161
X = 109, Y = 104, Z = 161
X = 106, Y = 107, Z = 161
X = 108, Y = 105, Z = 162
X = 107, Y = 105, Z = 160
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 162
X = 107, Y = 105, Z = 160
X = 108, Y = 105, Z = 160
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 163
X = 107, Y = 105, Z = 160
X = 106, Y = 106, Z = 161
X = 95, Y = 91, Z = 154
X = 133, Y = 25, Z = 64
X = 119, Y = 62, Z = 166
X = 104, Y = 115, Z = 164
X = 106, Y = 135, Z = 169
X = 102, Y = 121, Z = 156
X = 106, Y = 92, Z = 163
X = 108, Y = 121, Z = 165
X = 112, Y = 127, Z = 160
X = 113, Y = 142, Z = 168
X = 113, Y = 145, Z = 171
X = 117, Y = 152, Z = 172
X = 120, Y = 156, Z = 174
X = 122, Y = 169, Z = 176
X = 125, Y = 171, Z = 181
X = 123, Y = 139, Z = 172
X = 1, Y = 255, Z = 45
X = 93, Y = 96, Z = 186
X = 119, Y = 199, Z = 171
X = 123, Y = 138, Z = 168
X = 115, Y = 125, Z = 166
X = 111, Y = 128, Z = 165
X = 108, Y = 127, Z = 163
X = 107, Y = 124, Z = 163
X = 108, Y = 120, Z = 154
X = 104, Y = 108, Z = 165
X = 97, Y = 83, Z = 153
X = 98, Y = 68, Z = 152
X = 108, Y = 61, Z = 164
X = 106, Y = 79, Z = 162
X = 108, Y = 99, Z = 158
X = 108, Y = 106, Z = 162
X = 108, Y = 107, Z = 162
X = 108, Y = 104, Z = 161
X = 107, Y = 105, Z = 162
X = 108, Y = 105, Z = 161
X = 107, Y = 105, Z = 162
X = 107, Y = 105, Z = 161
X = 109, Y = 105, Z = 160
X = 107, Y = 104, Z = 160
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 162
X = 108, Y = 105, Z = 162
X = 108, Y = 105, Z = 161
X = 106, Y = 106, Z = 161
X = 108, Y = 105, Z = 160
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 107, Y = 105, Z = 160
X = 108, Y = 104, Z = 160
X = 108, Y = 105, Z = 161
X = 108, Y = 104, Z = 162
X = 107, Y = 105, Z = 162
X = 108, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 109, Y = 105, Z = 161
X = 107, Y = 104, Z = 161
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 162
X = 107, Y = 105, Z = 160
X = 108, Y = 104, Z = 161
X = 107, Y = 106, Z = 161
X = 108, Y = 105, Z = 160
X = 107, Y = 106, Z = 162
X = 108, Y = 104, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 100, Z = 151
X = 95, Y = 108, Z = 98
X = 117, Y = 150, Z = 141
X = 111, Y = 103, Z = 177
X = 95, Y = 91, Z = 158
X = 110, Y = 106, Z = 154
X = 109, Y = 128, Z = 167
X = 105, Y = 132, Z = 170
X = 108, Y = 128, Z = 169
X = 111, Y = 124, Z = 170
X = 114, Y = 127, Z = 168
X = 114, Y = 136, Z = 169
X = 118, Y = 147, Z = 171
X = 123, Y = 166, Z = 177
X = 123, Y = 170, Z = 182
X = 125, Y = 143, Z = 176
X = 119, Y = 254, Z = 68
X = 126, Y = 254, Z = 171
X = 103, Y = 124, Z = 179
X = 115, Y = 108, Z = 171
X = 117, Y = 139, Z = 170
X = 114, Y = 145, Z = 166
X = 109, Y = 134, Z = 169
X = 110, Y = 124, Z = 167
X = 105, Y = 117, Z = 156
X = 105, Y = 101, Z = 155
X = 99, Y = 97, Z = 158
X = 107, Y = 92, Z = 147
X = 107, Y = 64, Z = 160
X = 109, Y = 53, Z = 156
X = 110, Y = 98, Z = 158
X = 107, Y = 109, Z = 163
X = 108, Y = 107, Z = 162
X = 108, Y = 103, Z = 160
X = 108, Y = 106, Z = 162
X = 107, Y = 106, Z = 161
X = 108, Y = 105, Z = 160
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 109, Y = 105, Z = 161
X = 106, Y = 105, Z = 162
X = 108, Y = 104, Z = 162
X = 108, Y = 106, Z = 161
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 106, Z = 161
X = 108, Y = 106, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 104, Z = 161
X = 109, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 162
X = 106, Y = 105, Z = 162
X = 108, Y = 104, Z = 161
X = 108, Y = 105, Z = 162
X = 107, Y = 104, Z = 160
X = 108, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 107, Y = 106, Z = 161
X = 107, Y = 105, Z = 160
X = 108, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 108, Y = 104, Z = 161
X = 101, Y = 122, Z = 172
X = 97, Y = 120, Z = 103
X = 90, Y = 56, Z = 130
X = 101, Y = 106, Z = 156
X = 102, Y = 140, Z = 147
X = 99, Y = 131, Z = 156
X = 104, Y = 105, Z = 164
X = 108, Y = 112, Z = 163
X = 112, Y = 123, Z = 166
X = 117, Y = 131, Z = 163
X = 116, Y = 148, Z = 172
X = 117, Y = 156, Z = 172
X = 121, Y = 157, Z = 178
X = 122, Y = 171, Z = 176
X = 123, Y = 177, Z = 182
X = 123, Y = 146, Z = 183
X = 0, Y = 100, Z = 131
X = 91, Y = 103, Z = 132
X = 116, Y = 204, Z = 186
X = 118, Y = 162, Z = 177
X = 115, Y = 131, Z = 169
X = 112, Y = 123, Z = 166
X = 109, Y = 126, Z = 161
X = 110, Y = 111, Z = 159
X = 107, Y = 105, Z = 158
X = 99, Y = 106, Z = 144
X = 104, Y = 78, Z = 161
X = 101, Y = 74, Z = 163
X = 110, Y = 57, Z = 152
X = 111, Y = 69, Z = 159
X = 106, Y = 116, Z = 165
X = 108, Y = 104, Z = 158
X = 108, Y = 105, Z = 161
X = 107, Y = 106, Z = 160
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 160
X = 108, Y = 105, Z = 159
X = 107, Y = 105, Z = 160
X = 106, Y = 105, Z = 162
X = 110, Y = 105, Z = 161
X = 107, Y = 105, Z = 160
X = 108, Y = 105, Z = 161
X = 109, Y = 105, Z = 161
X = 108, Y = 105, Z = 160
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 106, Z = 162
X = 110, Y = 104, Z = 160
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 162
X = 108, Y = 105, Z = 161
X = 107, Y = 105, Z = 160
X = 108, Y = 105, Z = 162
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 106, Z = 161
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 106, Y = 105, Z = 160
X = 110, Y = 104, Z = 161
X = 107, Y = 106, Z = 160
X = 107, Y = 105, Z = 161
X = 108, Y = 106, Z = 161
X = 108, Y = 106, Z = 161
X = 98, Y = 102, Z = 175
X = 92, Y = 0, Z = 139
X = 28, Y = 158, Z = 92
X = 122, Y = 143, Z = 175
X = 97, Y = 84, Z = 157
X = 102, Y = 85, Z = 154
X = 107, Y = 129, Z = 157
X = 108, Y = 133, Z = 164
X = 111, Y = 131, Z = 165
X = 115, Y = 130, Z = 166
X = 112, Y = 127, Z = 174
X = 115, Y = 141, Z = 171
X = 119, Y = 149, Z = 175
X = 122, Y = 171, Z = 176
X = 125, Y = 171, Z = 185
X = 123, Y = 139, Z = 175
X = 109, Y = 255, Z = 76
X = 77, Y = 236, Z = 159
X = 99, Y = 115, Z = 179
X = 108, Y = 125, Z = 167
X = 115, Y = 146, Z = 176
X = 113, Y = 148, Z = 169
X = 112, Y = 135, Z = 160
X = 109, Y = 123, Z = 155
X = 107, Y = 117, Z = 167
X = 103, Y = 102, Z = 155
X = 102, Y = 93, Z = 152
X = 106, Y = 92, Z = 146
X = 102, Y = 71, Z = 157
X = 109, Y = 51, Z = 148
X = 115, Y = 95, Z = 156
X = 107, Y = 112, Z = 163
X = 110, Y = 105, Z = 161
X = 108, Y = 108, Z = 160
X = 108, Y = 105, Z = 161
X = 108, Y = 106, Z = 161
X = 108, Y = 105, Z = 162
X = 108, Y = 105, Z = 162
X = 107, Y = 106, Z = 162
X = 108, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 103, Z = 161
X = 107, Y = 105, Z = 160
X = 107, Y = 104, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 108, Y = 106, Z = 161
X = 107, Y = 106, Z = 161
X = 109, Y = 104, Z = 161
X = 108, Y = 104, Z = 161
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 162
X = 108, Y = 105, Z = 162
X = 107, Y = 104, Z = 161
X = 108, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 110, Y = 104, Z = 162
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 162
X = 108, Y = 105, Z = 162
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 107, Y = 104, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 107, Y = 105, Z = 162
X = 96, Y = 108, Z = 159
X = 139, Y = 14, Z = 140
X = 138, Y = 97, Z = 171
X = 106, Y = 99, Z = 154
X = 109, Y = 132, Z = 156
X = 99, Y = 128, Z = 164
X = 106, Y = 91, Z = 169
X = 110, Y = 111, Z = 152
X = 111, Y = 124, Z = 166
X = 113, Y = 134, Z = 166
X = 115, Y = 145, Z = 171
X = 121, Y = 142, Z = 174
X = 122, Y = 164, Z = 174
X = 121, Y = 168, Z = 177
X = 123, Y = 177, Z = 182
X = 121, Y = 131, Z = 172
X = 142, Y = 255, Z = 254
X = 118, Y = 85, Z = 131
X = 113, Y = 213, Z = 182
X = 115, Y = 149, Z = 174
X = 116, Y = 131, Z = 169
X = 114, Y = 126, Z = 165
X = 111, Y = 124, Z = 163
X = 104, Y = 116, Z = 168
X = 101, Y = 110, Z = 155
X = 103, Y = 105, Z = 153
X = 103, Y = 79, Z = 161
X = 102, Y = 80, Z = 164
X = 111, Y = 54, Z = 150
X = 117, Y = 74, Z = 145
X = 104, Y = 118, Z = 165
X = 109, Y = 103, Z = 160
X = 108, Y = 105, Z = 161
X = 108, Y = 106, Z = 161
X = 109, Y = 105, Z = 161
X = 109, Y = 106, Z = 162
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 107, Y = 105, Z = 161
X = 108, Y = 106, Z = 159
X = 109, Y = 106, Z = 161
X = 114, Y = 105, Z = 161
X = 108, Y = 105, Z = 160
X = 106, Y = 106, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 104, Z = 161
X = 108, Y = 105, Z = 161
X = 110, Y = 104, Z = 160
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 108, Y = 104, Z = 162
X = 107, Y = 105, Z = 160
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 108, Y = 105, Z = 161
X = 109, Y = 106, Z = 162
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 162
X = 105, Y = 89, Z = 163
X = 86, Y = 0, Z = 254
X = 112, Y = 39, Z = 146
X = 88, Y = 149, Z = 155
X = 103, Y = 116, Z = 172
X = 105, Y = 98, Z = 162
X = 105, Y = 93, Z = 164
X = 109, Y = 126, Z = 160
X = 113, Y = 134, Z = 161
X = 113, Y = 141, Z = 162
X = 114, Y = 146, Z = 168
X = 116, Y = 141, Z = 174
X = 120, Y = 161, Z = 173
X = 123, Y = 164, Z = 180
X = 125, Y = 174, Z = 183
X = 124, Y = 155, Z = 175
X = 205, Y = 0, Z = 160
X = 58, Y = 203, Z = 162
X = 121, Y = 183, Z = 195
X = 112, Y = 110, Z = 171
X = 114, Y = 131, Z = 169
X = 116, Y = 132, Z = 167
X = 112, Y = 131, Z = 162
X = 109, Y = 121, Z = 162
X = 103, Y = 109, Z = 176
X = 107, Y = 107, Z = 158
X = 97, Y = 90, Z = 157
X = 102, Y = 84, Z = 161
X = 108, Y = 67, Z = 148
X = 103, Y = 67, Z = 158
X = 112, Y = 66, Z = 234
X = 77, Y = 1, Z = 234
X = 81, Y = 66, Z = 151
X = 101, Y = 74, Z = 156
X = 101, Y = 98, Z = 162
X = 106, Y = 119, Z = 162
X = 106, Y = 124, Z = 165
X = 110, Y = 123, Z = 166
X = 111, Y = 124, Z = 170
X = 113, Y = 123, Z = 170
X = 117, Y = 148, Z = 169
X = 117, Y = 149, Z = 173
X = 123, Y = 166, Z = 173
X = 121, Y = 174, Z = 179
X = 122, Y = 176, Z = 182
X = 124, Y = 148, Z = 185
X = 189, Y = 253, Z = 255
X = 113, Y = 41, Z = 164
X = 126, Y = 177, Z = 178
X = 120, Y = 168, Z = 172
X = 115, Y = 134, Z = 171
X = 111, Y = 130, Z = 169
X = 111, Y = 121, Z = 164
X = 110, Y = 117, Z = 153
X = 103, Y = 115, Z = 167
X = 100, Y = 109, Z = 155
X = 101, Y = 85, Z = 158
X = 101, Y = 74, Z = 163
X = 108, Y = 61, Z = 149
X = 106, Y = 89, Z = 160
X = 65, Y = 38, Z = 97
X = 128, Y = 74, Z = 158
X = 87, Y = 135, Z = 172
X = 97, Y = 116, Z = 154
X = 102, Y = 99, Z = 160
X = 104, Y = 98, Z = 161
X = 110, Y = 122, Z = 163
X = 111, Y = 129, Z = 170
X = 114, Y = 132, Z = 173
X = 112, Y = 135, Z = 170
X = 118, Y = 143, Z = 170
X = 121, Y = 157, Z = 176
X = 124, Y = 164, Z = 176
X = 123, Y = 176, Z = 179
X = 122, Y = 144, Z = 180
X = 113, Y = 255, Z = 175
X = 157, Y = 218, Z = 173
X = 123, Y = 153, Z = 178
X = 128, Y = 100, Z = 160
X = 119, Y = 135, Z = 168
X = 113, Y = 140, Z = 167
X = 112, Y = 131, Z = 167
X = 110, Y = 138, Z = 164
X = 109, Y = 116, Z = 155
X = 103, Y = 104, Z = 158
X = 103, Y = 101, Z = 157
X = 102, Y = 92, Z = 153
X = 109, Y = 63, Z = 155
X = 107, Y = 53, Z = 157
X = 100, Y = 119, Z = 182
X = 244, Y = 94, Z = 255
X = 96, Y = 57, Z = 150
X = 108, Y = 80, Z = 164
X = 100, Y = 114, Z = 154
X = 104, Y = 117, Z = 162
X = 105, Y = 126, Z = 159
X = 111, Y = 136, Z = 160
X = 111, Y = 128, Z = 166
X = 113, Y = 125, Z = 166
X = 116, Y = 144, Z = 168
X = 118, Y = 149, Z = 175
X = 120, Y = 156, Z = 176
X = 123, Y = 175, Z = 179
X = 124, Y = 174, Z = 184
X = 122, Y = 143, Z = 183
X = 70, Y = 7, Z = 254
X = 119, Y = 91, Z = 135
X = 111, Y = 206, Z = 184
X = 117, Y = 144, Z = 174
X = 115, Y = 130, Z = 168
X = 114, Y = 127, Z = 166
X = 110, Y = 126, Z = 162
X = 106, Y = 120, Z = 157
X = 105, Y = 114, Z = 155
X = 99, Y = 107, Z = 154
X = 100, Y = 89, Z = 154
X = 101, Y = 72, Z = 158
X = 111, Y = 57, Z = 157
X = 107, Y = 61, Z = 163
X = 86, Y = 45, Z = 94
X = 81, Y = 140, Z = 138
X = 128, Y = 115, Z = 173
X = 97, Y = 91, Z = 155
X = 104, Y = 100, Z = 159
X = 106, Y = 118, Z = 159
X = 108, Y = 120, Z = 163
X = 113, Y = 123, Z = 162
X = 111, Y = 128, Z = 170
X = 112, Y = 128, Z = 169
X = 116, Y = 146, Z = 172
X = 116, Y = 154, Z = 171
X = 121, Y = 159, Z = 172
X = 123, Y = 177, Z = 181
X = 123, Y = 148, Z = 175
X = 135, Y = 168, Z = 95
X = 250, Y = 218, Z = 225
X = 138, Y = 88, Z = 166
X = 107, Y = 133, Z = 172
X = 117, Y = 157, Z = 169
X = 115, Y = 146, Z = 167
X = 113, Y = 138, Z = 163
X = 112, Y = 126, Z = 165
X = 107, Y = 126, Z = 157
X = 103, Y = 105, Z = 159
X = 111, Y = 94, Z = 152
X = 103, Y = 92, Z = 159
X = 99, Y = 75, Z = 149
X = 106, Y = 62, Z = 161
X = 105, Y = 93, Z = 163
X = 107, Y = 0, Z = 54
X = 122, Y = 64, Z = 190
X = 100, Y = 110, Z = 158
X = 107, Y = 122, Z = 169
X = 102, Y = 113, Z = 167
X = 106, Y = 112, Z = 162
X = 108, Y = 115, Z = 162
X = 114, Y = 122, Z = 161
X = 114, Y = 124, Z = 165
X = 118, Y = 137, Z = 165
X = 117, Y = 146, Z = 168
X = 122, Y = 162, Z = 174
X = 123, Y = 162, Z = 178
X = 122, Y = 172, Z = 178
X = 123, Y = 153, Z = 175
X = 218, Y = 0, Z = 107
X = 107, Y = 182, Z = 176
X = 131, Y = 193, Z = 193
X = 112, Y = 118, Z = 172
X = 116, Y = 132, Z = 164
X = 115, Y = 126, Z = 167
X = 112, Y = 128, Z = 165
X = 108, Y = 125, Z = 159
X = 106, Y = 115, Z = 173
X = 107, Y = 105, Z = 157
X = 102, Y = 92, Z = 158
X = 104, Y = 85, Z = 158
X = 107, Y = 67, Z = 148
X = 104, Y = 65, Z = 155
X = 108, Y = 84, Z = 152
X = 135, Y = 0, Z = 209
X = 63, Y = 66, Z = 131
X = 101, Y = 77, Z = 155
X = 100, Y = 109, Z = 148
X = 106, Y = 116, Z = 161
X = 107, Y = 120, Z = 166
X = 110, Y = 128, Z = 172
X = 112, Y = 134, Z = 164
X = 116, Y = 135, Z = 164
X = 117, Y = 139, Z = 172
X = 120, Y = 147, Z = 170
X = 123, Y = 157, Z = 175
X = 122, Y = 174, Z = 179
X = 125, Y = 175, Z = 184
X = 121, Y = 142, Z = 185
X = 87, Y = 0, Z = 254
X = 115, Y = 85, Z = 136
X = 110, Y = 207, Z = 181
X = 116, Y = 142, Z = 175
X = 116, Y = 131, Z = 165
X = 119, Y = 180, Z = 167
X = 104, Y = 130, Z = 159
X = 87, Y = 136, Z = 154
X = 90, Y = 104, Z = 131
X = 92, Y = 61, Z = 145
X = 103, Y = 22, Z = 154
X = 75, Y = 90, Z = 185
X = 81, Y = 44, Z = 221
X = 81, Y = 79, Z = 180
X = 89, Y = 39, Z = 146
X = 96, Y = 134, Z = 163
X = 92, Y = 166, Z = 162
X = 102, Y = 136, Z = 160
X = 102, Y = 130, Z = 161
X = 110, Y = 147, Z = 165
X = 122, Y = 202, Z = 184
X = 122, Y = 254, Z = 189
X = 125, Y = 255, Z = 254
X = 147, Y = 153, Z = 114
X = 106, Y = 254, Z = 190
X = 103, Y = 74, Z = 145
X = 103, Y = 102, Z = 130
X = 95, Y = 165, Z = 153
X = 83, Y = 122, Z = 153
X = 85, Y = 80, Z = 149
X = 92, Y = 38, Z = 143
X = 103, Y = 6, Z = 144
X = 97, Y = 0, Z = 47
X = 71, Y = 45, Z = 152
X = 96, Y = 166, Z = 172
X = 83, Y = 134, Z = 161
X = 99, Y = 78, Z = 154
X = 106, Y = 120, Z = 155
X = 104, Y = 146, Z = 158
X = 109, Y = 157, Z = 169
X = 112, Y = 193, Z = 177
X = 122, Y = 198, Z = 181
X = 124, Y = 127, Z = 179
X = 32, Y = 207, Z = 118
X = 127, Y = 55, Z = 145
X = 120, Y = 195, Z = 162
X = 102, Y = 192, Z = 187
X = 83, Y = 74, Z = 141
X = 90, Y = 95, Z = 134
X = 89, Y = 128, Z = 145
X = 89, Y = 60, Z = 138
X = 101, Y = 10, Z = 154
X = 82, Y = 38, Z = 173
X = 20, Y = 159, Z = 254
X = 82, Y = 69, Z = 162
X = 96, Y = 64, Z = 155
X = 99, Y = 129, Z = 161
X = 95, Y = 152, Z = 162
X = 102, Y = 135, Z = 161
X = 102, Y = 133, Z = 163
X = 110, Y = 146, Z = 162
X = 119, Y = 195, Z = 178
X = 125, Y = 232, Z = 212
X = 71, Y = 255, Z = 188
X = 105, Y = 152, Z = 172
X = 104, Y = 216, Z = 194
X = 85, Y = 49, Z = 148
X = 107, Y = 162, Z = 151
X = 92, Y = 191, Z = 159
X = 84, Y = 93, Z = 154
X = 83, Y = 18, Z = 142
X = 103, Y = 131, Z = 170
X = 106, Y = 25, Z = 140
X = 104, Y = 72, Z = 159
X = 118, Y = 4, Z = 140
X = 119, Y = 254, Z = 151
X = 105, Y = 97, Z = 182
X = 99, Y = 91, Z = 152
X = 103, Y = 105, Z = 167
X = 107, Y = 118, Z = 162
X = 105, Y = 121, Z = 165
X = 109, Y = 122, Z = 163
X = 111, Y = 120, Z = 167
X = 115, Y = 132, Z = 161
X = 117, Y = 144, Z = 170
X = 120, Y = 151, Z = 174
X = 120, Y = 163, Z = 178
X = 124, Y = 170, Z = 181
X = 126, Y = 160, Z = 174
X = 125, Y = 168, Z = 129
X = 116, Y = 218, Z = 203
X = 149, Y = 72, Z = 156
X = 107, Y = 146, Z = 161
X = 115, Y = 157, Z = 169
X = 117, Y = 151, Z = 163
X = 112, Y = 135, Z = 168
X = 109, Y = 124, Z = 161
X = 105, Y = 116, Z = 156
X = 101, Y = 109, Z = 156
X = 95, Y = 89, Z = 155
X = 100, Y = 96, Z = 161
X = 108, Y = 61, Z = 151
X = 102, Y = 56, Z = 153
X = 101, Y = 105, Z = 152
X = 108, Y = 102, Z = 160
X = 104, Y = 109, Z = 160
X = 107, Y = 103, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 160
X = 106, Y = 105, Z = 160
X = 106, Y = 106, Z = 160
X = 107, Y = 105, Z = 160
X = 105, Y = 104, Z = 161
X = 107, Y = 105, Z = 161
X = 106, Y = 105, Z = 160
X = 106, Y = 106, Z = 160
X = 106, Y = 105, Z = 161
X = 107, Y = 104, Z = 160
X = 106, Y = 105, Z = 161
X = 107, Y = 105, Z = 162
X = 107, Y = 105, Z = 160
X = 107, Y = 107, Z = 160
X = 107, Y = 105, Z = 161
X = 106, Y = 105, Z = 161
X = 106, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 106, Y = 106, Z = 161
X = 106, Y = 106, Z = 161
X = 107, Y = 104, Z = 162
X = 107, Y = 105, Z = 160
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 159
X = 107, Y = 105, Z = 161
X = 106, Y = 104, Z = 161
X = 106, Y = 105, Z = 161
X = 106, Y = 104, Z = 160
X = 107, Y = 104, Z = 160
X = 107, Y = 105, Z = 161
X = 106, Y = 105, Z = 161
X = 107, Y = 105, Z = 162
X = 107, Y = 105, Z = 160
X = 106, Y = 106, Z = 160
X = 120, Y = 76, Z = 169
X = 0, Y = 87, Z = 252
X = 83, Y = 74, Z = 147
X = 103, Y = 85, Z = 154
X = 97, Y = 120, Z = 165
X = 104, Y = 126, Z = 160
X = 103, Y = 121, Z = 163
X = 110, Y = 120, Z = 167
X = 112, Y = 129, Z = 166
X = 113, Y = 131, Z = 170
X = 114, Y = 141, Z = 168
X = 117, Y = 147, Z = 173
X = 121, Y = 157, Z = 175
X = 124, Y = 167, Z = 181
X = 127, Y = 179, Z = 178
X = 124, Y = 142, Z = 185
X = 81, Y = 48, Z = 188
X = 108, Y = 54, Z = 130
X = 121, Y = 204, Z = 182
X = 120, Y = 167, Z = 179
X = 114, Y = 134, Z = 167
X = 112, Y = 125, Z = 167
X = 108, Y = 119, Z = 165
X = 107, Y = 111, Z = 163
X = 106, Y = 116, Z = 161
X = 101, Y = 103, Z = 160
X = 102, Y = 96, Z = 156
X = 105, Y = 72, Z = 149
X = 103, Y = 59, Z = 159
X = 100, Y = 128, Z = 171
X = 112, Y = 89, Z = 158
X = 106, Y = 112, Z = 163
X = 106, Y = 103, Z = 161
X = 108, Y = 104, Z = 161
X = 107, Y = 106, Z = 161
X = 106, Y = 104, Z = 161
X = 107, Y = 106, Z = 160
X = 107, Y = 107, Z = 160
X = 107, Y = 105, Z = 161
X = 108, Y = 105, Z = 160
X = 108, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 105, Z = 160
X = 107, Y = 106, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 106, Z = 160
X = 106, Y = 105, Z = 160
X = 108, Y = 105, Z = 160
X = 107, Y = 104, Z = 161
X = 108, Y = 105, Z = 160
X = 107, Y = 105, Z = 161
X = 106, Y = 104, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 104, Z = 161
X = 107, Y = 105, Z = 160
X = 107, Y = 104, Z = 162
X = 107, Y = 105, Z = 161
X = 106, Y = 106, Z = 162
X = 106, Y = 104, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 104, Z = 161
X = 107, Y = 106, Z = 161
X = 107, Y = 104, Z = 160
X = 107, Y = 105, Z = 161
X = 106, Y = 105, Z = 161
X = 107, Y = 105, Z = 161
X = 107, Y = 106, Z = 161
X = 107, Y = 105, Z = 161
X = 110, Y = 96, Z = 173
X = 83, Y = 0, Z = 254
X = 107, Y = 66, Z = 166
X = 96, Y = 125, Z = 159
X = 105, Y = 120, Z = 168
X = 103, Y = 102, Z = 163
X = 104, Y = 103, Z = 156
X = 107, Y = 117, Z = 162
X = 112, Y = 120, Z = 163
X = 113, Y = 129, Z = 163
X = 116, Y = 144, Z = 165
X = 117, Y = 145, Z = 174
X = 123, Y = 161, Z = 174
X = 124, Y = 163, Z = 178
X = 123, Y = 172, Z = 181
X = 122, Y = 150, Z = 174
X = 230, Y = 0, Z = 125
X = 130, Y = 131, Z = 188
X = 117, Y = 178, Z = 184
X = 114, Y = 130, Z = 171
X = 114, Y = 123, Z = 171
X = 113, Y = 124, Z = 161
X = 112, Y = 123, Z = 162
X = 106, Y = 121, Z = 160
X = 102, Y = 124, Z = 164
X = 101, Y = 114, Z = 155
X = 99, Y = 89, Z = 154
X = 100, Y = 72, Z = 154
X = 111, Y = 56, Z = 158
X = 112, Y = 75, Z = 173
X = 110, Y = 102, Z = 157
